98.000000	0.917202
98.350000	0.916919
98.700000	0.916636
99.050000	0.916353
99.400000	0.916071
99.750000	0.915788
100.100000	0.915505
100.450000	0.915223
100.800000	0.914940
101.150000	0.914658
101.500000	0.914376
101.850000	0.914093
102.200000	0.913811
102.550000	0.913529
102.900000	0.913247
103.250000	0.912965
103.600000	0.912684
103.950000	0.912402
104.300000	0.912120
104.650000	0.911839
105.000000	0.911558
105.350000	0.911276
105.700000	0.910995
106.050000	0.910714
106.400000	0.910433
106.750000	0.910152
107.100000	0.909871
107.450000	0.909590
107.800000	0.909309
108.150000	0.909029
108.500000	0.908748
108.850000	0.908468
109.200000	0.908187
109.550000	0.907907
109.900000	0.907627
110.250000	0.907347
110.600000	0.907067
110.950000	0.906787
111.300000	0.906507
111.650000	0.906227
112.000000	0.905948
112.350000	0.905668
112.700000	0.905388
113.050000	0.905109
113.400000	0.904830
113.750000	0.904550
114.100000	0.904271
114.450000	0.903992
114.800000	0.903713
115.150000	0.903434
115.500000	0.903155
115.850000	0.902877
116.200000	0.902598
116.550000	0.902320
116.900000	0.902041
117.250000	0.901763
117.600000	0.901484
117.950000	0.901206
118.300000	0.900928
118.650000	0.900650
119.000000	0.900372
119.350000	0.900094
119.700000	0.899816
120.050000	0.899539
120.400000	0.899261
120.750000	0.898983
121.100000	0.898706
121.450000	0.898429
121.800000	0.898151
122.150000	0.897874
122.500000	0.897597
122.850000	0.897320
123.200000	0.897043
123.550000	0.896766
123.900000	0.896490
124.250000	0.896213
124.600000	0.895936
124.950000	0.895660
125.300000	0.895383
125.650000	0.895107
126.000000	0.894831
126.350000	0.894555
126.700000	0.894279
127.050000	0.894003
127.400000	0.893727
127.750000	0.893451
128.100000	0.893175
128.450000	0.892899
128.800000	0.892624
129.150000	0.892348
129.500000	0.892073
129.850000	0.891798
130.200000	0.891522
130.550000	0.891247
130.900000	0.890972
131.250000	0.890697
131.600000	0.890422
131.950000	0.890148
132.300000	0.889873
132.650000	0.889598
133.000000	0.889324
133.350000	0.889049
133.700000	0.888775
134.050000	0.888501
134.400000	0.888226
134.750000	0.887952
135.100000	0.887678
135.450000	0.887404
135.800000	0.887130
136.150000	0.886857
136.500000	0.886583
136.850000	0.886309
137.200000	0.886036
137.550000	0.885762
137.900000	0.885489
138.250000	0.885216
138.600000	0.884942
138.950000	0.884669
139.300000	0.884396
139.650000	0.884123
140.000000	0.883850
140.350000	0.883578
140.700000	0.883305
141.050000	0.883032
141.400000	0.882760
141.750000	0.882487
142.100000	0.882215
142.450000	0.881943
142.800000	0.881671
143.150000	0.881399
143.500000	0.881127
143.850000	0.880855
144.200000	0.880583
144.550000	0.880311
144.900000	0.880039
145.250000	0.879768
145.600000	0.879496
145.950000	0.879225
146.300000	0.878953
146.650000	0.878682
147.000000	0.878411
147.350000	0.878140
147.700000	0.877869
148.050000	0.877598
148.400000	0.877327
148.750000	0.877056
149.100000	0.876786
149.450000	0.876515
149.800000	0.876245
150.150000	0.875974
150.500000	0.875704
150.850000	0.875433
151.200000	0.875163
151.550000	0.874893
151.900000	0.874623
152.250000	0.874353
152.600000	0.874083
152.950000	0.873814
153.300000	0.873544
153.650000	0.873274
154.000000	0.873005
154.350000	0.872735
154.700000	0.872466
155.050000	0.872197
155.400000	0.871928
155.750000	0.871659
156.100000	0.871390
156.450000	0.871121
156.800000	0.870852
157.150000	0.870583
157.500000	0.870314
157.850000	0.870046
158.200000	0.869777
158.550000	0.869509
158.900000	0.869240
159.250000	0.868972
159.600000	0.868704
159.950000	0.868436
160.300000	0.868168
160.650000	0.867900
161.000000	0.867632
161.350000	0.867364
161.700000	0.867097
162.050000	0.866829
162.400000	0.866562
162.750000	0.866294
163.100000	0.866027
163.450000	0.865759
163.800000	0.865492
164.150000	0.865225
164.500000	0.864958
164.850000	0.864691
165.200000	0.864424
165.550000	0.864158
165.900000	0.863891
166.250000	0.863624
166.600000	0.863358
166.950000	0.863091
167.300000	0.862825
167.650000	0.862559
168.000000	0.862292
168.350000	0.862026
168.700000	0.861760
169.050000	0.861494
169.400000	0.861228
169.750000	0.860963
170.100000	0.860697
170.450000	0.860431
170.800000	0.860166
171.150000	0.859900
171.500000	0.859635
171.850000	0.859370
172.200000	0.859104
172.550000	0.858839
172.900000	0.858574
173.250000	0.858309
173.600000	0.858044
173.950000	0.857779
174.300000	0.857515
174.650000	0.857250
175.000000	0.856986
175.350000	0.856721
175.700000	0.856457
176.050000	0.856192
176.400000	0.855928
176.750000	0.855664
177.100000	0.855400
177.450000	0.855136
177.800000	0.854872
178.150000	0.854608
178.500000	0.854344
178.850000	0.854081
179.200000	0.853817
179.550000	0.853554
179.900000	0.853290
180.250000	0.853027
180.600000	0.852764
180.950000	0.852500
181.300000	0.852237
181.650000	0.851974
182.000000	0.851711
182.350000	0.851449
182.700000	0.851186
183.050000	0.850923
183.400000	0.850660
183.750000	0.850398
184.100000	0.850135
184.450000	0.849873
184.800000	0.849611
185.150000	0.849349
185.500000	0.849086
185.850000	0.848824
186.200000	0.848562
186.550000	0.848301
186.900000	0.848039
187.250000	0.847777
187.600000	0.847515
187.950000	0.847254
188.300000	0.846992
188.650000	0.846731
189.000000	0.846470
189.350000	0.846208
189.700000	0.845947
190.050000	0.845686
190.400000	0.845425
190.750000	0.845164
191.100000	0.844903
191.450000	0.844643
191.800000	0.844382
192.150000	0.844121
192.500000	0.843861
192.850000	0.843600
193.200000	0.843340
193.550000	0.843080
193.900000	0.842820
